	Silent/kb	TotMissense	TotSplicing	TotLOF	Missense/kb	LOF/kb	LOF/silent	Splicing/silent	Missense/silent	Hifi/Lofi	LOF/benign	Splicing/benign	Missense/benign	Hifi/benign	avgPolyphen2	LOF/tot	Missense/tot	Splicing/tot	LOF/missense	Mifi/kb	Nonstop/kb	Inframe/kb	Complex/kb	Compound/benign	Compound/kB	Damaging/kb	Damaging/benign	Damaging/Lofi	MissenseEntr	HiMisFreq	FSEntr	HiFSFreq	SplicEntr	HiSplicFreq	NonsenseEntr	HiNonsenseFreq	TotMifi	Label
PDHA1_ENST00000379806	0.0	1	0	0	0.000777000777000777	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.000777000777000777	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PDZD7	0.0006435006435006435	1	0	0	0.0006435006435006435	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0006435006435006435	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TECR	0.0	1	0	0	0.0010787486515641855	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0010787486515641855	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TBX3	0.0	1	0	0	0.00044802867383512545	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00044802867383512545	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FPGS	0.0	2	0	0	0.0011337868480725624	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.998	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0011337868480725624	0.0005668934240362812	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
BCAT2	0.0	1	0	0	0.0008481764206955047	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0008481764206955047	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ZFYVE9	0.0004675081813931744	2	0	0	0.0004675081813931744	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0004675081813931744	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
SLC2A6_ENST00000414172	0.0	1	0	0	0.00228310502283105	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.996	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00228310502283105	0.00228310502283105	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CNIH2	0.0	1	0	0	0.002070393374741201	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.002070393374741201	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
GP1BA	0.0005104645227156713	4	0	0	0.002041858090862685	0.0	0.0	0.0	4.0	16.0	0.0	0.0	4.0	0.0	0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.002041858090862685	0.0	0.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
RILP	0.0008291873963515755	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
EIF4G3_ENST00000411888	0.0	1	0	0	0.0015151515151515152	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0015151515151515152	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
C12orf63	0.0002782415136338342	3	0	0	0.0008347245409015025	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	1.0	1.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0008347245409015025	0.0002782415136338342	1.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
FAM109A_ENST00000361483	0.0	1	0	0	0.0012674271229404308	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0012674271229404308	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PHYHIP	0.0	1	0	0	0.0010070493454179255	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0010070493454179255	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CLYBL_ENST00000416504	0.0	1	0	0	0.0018315018315018315	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0018315018315018315	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
APBB3	0.0	1	0	0	0.0006747638326585695	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0006747638326585695	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
LCE3D	0.0	1	0	0	0.0035842293906810036	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0035842293906810036	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CDC42EP4	0.0009337068160597573	1	0	1	0.0009337068160597573	0.0009337068160597573	1.0	0.0	1.0	16.0	1.0	0.0	1.0	0.0	0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0009337068160597573	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
ASCC2	0.0	3	0	0	0.0013192612137203166	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.842	0.0	1.0	0.0	0.0	0.00043975373790677223	0.0	0.0	0.0	104.0	0.0013192612137203166	0.00043975373790677223	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	1	Unlabeled
HDDC3_ENST00000394272	0.0	1	0	0	0.001851851851851852	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001851851851851852	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SPINLW1_ENST00000336443	0.0	0	0	1	0.0	0.002824858757062147	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	1.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	104.0	16.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
SLAMF1	0.000992063492063492	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
LMTK3_ENST00000270238	0.00022371364653243848	1	0	0	0.00022371364653243848	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00022371364653243848	0.00022371364653243848	1.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ZNF768	0.0	1	0	1	0.0006161429451632779	0.0006161429451632779	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	104.0	0.0006161429451632779	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
ACTB	0.0	1	0	0	0.0008865248226950354	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0008865248226950354	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TMED5	0.0	1	0	0	0.0014492753623188406	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0014492753623188406	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
KCNF1	0.0006734006734006734	1	0	0	0.0006734006734006734	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0006734006734006734	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
EPB41L1	0.0	2	0	0	0.0007558578987150416	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007558578987150416	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ESCO2	0.0	1	0	0	0.0005537098560354374	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0005537098560354374	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ZNF566	0.0007955449482895784	2	0	0	0.0015910898965791568	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	1.0	0.93	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0015910898965791568	0.0007955449482895784	1.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
PCM1	0.0003292181069958848	2	0	0	0.0003292181069958848	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.4	0.0	0.0	0.0	0.0	0.0001646090534979424	0.0	1.5	0.0004938271604938272	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
TTLL3	0.00043122035360068997	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
COMMD10	0.0	1	0	0	0.0016420361247947454	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0016420361247947454	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
C2CD2L	0.0	1	0	0	0.00047080979284369113	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00047080979284369113	0.00047080979284369113	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
DTX4	0.0	2	0	0	0.0012970168612191958	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0012970168612191958	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ANO2	0.000667334000667334	4	0	0	0.001334668001334668	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.5	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.001334668001334668	0.000333667000333667	0.5	16.0	0.05889151782819191	0.5	0	0	0	0	0	0	0	Unlabeled
PKD1L1_ENST00000433506	0.0	1	0	0	0.00202020202020202	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00202020202020202	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
LILRB1	0.0	1	0	0	0.0005120327700972862	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0005120327700972862	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ASMT	0.00089126559714795	1	0	0	0.00089126559714795	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00089126559714795	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MBNL1_ENST00000324196	0.0	1	0	0	0.0009775171065493646	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0009775171065493646	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TEX264	0.0010615711252653928	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
XKR3	0.0007246376811594203	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
CBLN4	0.0016501650165016502	1	0	0	0.0016501650165016502	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0016501650165016502	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SLC39A7	0.0	1	0	0	0.0007092198581560284	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007092198581560284	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FPR1	0.000949667616334283	1	0	0	0.000949667616334283	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0.277	0.0	0.5	0.0	0.0	0.000949667616334283	0.0	0.0	0.0	1.0	0.000949667616334283	0.000949667616334283	1.0	16.0	0.0	1.0	0	0	0	0	0	0	1	Unlabeled
DGKA	0.0004528985507246377	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
FTMT	0.0013717421124828531	3	0	0	0.00411522633744856	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	2.0	0.9995	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.00411522633744856	0.0027434842249657062	2.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
ZBTB4_ENST00000311403	0.0	5	0	1	0.001643655489809336	0.0003287310979618672	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.9065000000000001	0.16666666666666666	0.8333333333333334	0.0	0.2	0.0	0.0	0.0	0.0	104.0	0.001643655489809336	0.0006574621959237344	104.0	16.0	-2.220446049250313e-16	0.2	0	0	0	0	0.0	1.0	0	Unlabeled
ZBTB45	0.0	3	0	0	0.001953125	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001953125	0.0	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
DLGAP1_ENST00000539435	0.00048590864917395527	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
ZMYM3	0.0004862630683199611	8	0	0	0.0019450522732798443	0.0	0.0	0.0	4.0	16.0	0.0	0.0	4.0	0.5	0.8755	0.0	0.8	0.0	0.0	0.00024313153415998054	0.0	0.0	0.0	4.0	0.0019450522732798443	0.0004862630683199611	1.0	16.0	0.0	0.125	0	0	0	0	0	0	1	Unlabeled
RBP1	0.0024509803921568627	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
MDFI	0.001349527665317139	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
PLD3_ENST00000409587	0.0	2	0	1	0.0013577732518669382	0.0006788866259334691	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.3333333333333333	0.6666666666666666	0.0	0.5	0.0	0.0	0.0	0.0	104.0	0.0013577732518669382	0.0006788866259334691	104.0	16.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
MAP1S	0.0006289308176100629	2	0	1	0.0006289308176100629	0.00031446540880503143	0.5	0.0	1.0	16.0	0.5	0.0	1.0	0.0	0	0.2	0.4	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0006289308176100629	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
IL20	0.0	1	0	1	0.0018832391713747645	0.0018832391713747645	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	104.0	0.0018832391713747645	0.0018832391713747645	104.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
SLC7A13_ENST00000419776	0.0007680491551459293	4	0	0	0.0030721966205837174	0.0	0.0	0.0	4.0	16.0	0.0	0.0	4.0	0.0	0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0030721966205837174	0.0	0.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
TNXB_ENST00000375247	0.0003866976024748647	3	0	0	0.0002320185614849188	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.5	0.0	0.006	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.00015467904098994585	0.0	0.0	0.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
INO80E	0.0	1	0	0	0.0013605442176870747	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0013605442176870747	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ARID3C	0.0008071025020177562	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
TFAP2B	0.0007230657989877079	6	0	0	0.004338394793926247	0.0	0.0	0.0	6.0	2.0	0.0	0.0	3.0	1.0	0.589	0.0	0.8571428571428571	0.0	0.0	0.0007230657989877079	0.0	0.0	0.0	2.5	0.0036153289949385392	0.0021691973969631237	1.5	3.0	2.220446049250313e-16	0.16666666666666666	0	0	0	0	0	0	1	Unlabeled
CHD4_ENST00000357008	0.0	24	0	1	0.004181913225300575	0.00017424638438752395	88.0	88.0	88.0	0.0	0.5	0.0	12.0	0.0	0.26649999999999996	0.038461538461538464	0.9230769230769231	0.0	0.041666666666666664	0.0003484927687750479	0.0	0.00017424638438752395	0.0	11.5	0.004007666840913051	0.0003484927687750479	1.0	1.0	0.16086164606194586	0.16666666666666666	0	0	0	0	0.0	1.0	2	Unlabeled
CD163_ENST00000396620	0.0	4	0	0	0.0011544011544011544	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0011544011544011544	0.0002886002886002886	104.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
BUB1	0.0006138735420503376	6	0	0	0.001841620626151013	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.5	1.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.001841620626151013	0.0003069367710251688	0.5	16.0	2.220446049250313e-16	0.16666666666666666	0	0	0	0	0	0	0	Unlabeled
RASAL2_ENST00000462775	0.00029239766081871346	3	0	0	0.0008771929824561404	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0.639	0.0	0.75	0.0	0.0	0.00029239766081871346	0.0	0.0	0.0	3.0	0.0008771929824561404	0.00029239766081871346	1.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	1	Unlabeled
EIF2D	0.0	1	0	0	0.0005698005698005698	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0005698005698005698	0.0005698005698005698	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SMYD2	0.0015360983102918587	1	0	0	0.0007680491551459293	0.0	0.0	0.0	0.5	16.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0007680491551459293	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
NMNAT3	0.0	0	0	2	0.0	0.0030864197530864196	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	1.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	104.0	16.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
APOBEC3B	0.0	1	0	1	0.0008703220191470844	0.0008703220191470844	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	104.0	0.0008703220191470844	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
IFIH1	0.0	1	0	2	0.0003248862897985705	0.000649772579597141	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.6666666666666666	0.3333333333333333	0.0	2.0	0.0	0.0	0.0	0.0	104.0	0.0003248862897985705	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0.0	0.5	0	Unlabeled
ANKRD56	0.0	2	0	0	0.0008396305625524769	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0008396305625524769	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
PTAR1_ENST00000340434	0.0	1	0	0	0.0008271298593879239	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0008271298593879239	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SELI	0.0	2	0	0	0.0017226528854435831	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0017226528854435831	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
BCKDK_ENST00000394951	0.0	1	0	0	0.0008071025020177562	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0008071025020177562	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
BLZF1	0.0008312551953449709	2	0	1	0.0016625103906899418	0.0008312551953449709	1.0	0.0	2.0	16.0	1.0	0.0	2.0	0.0	0	0.25	0.5	0.0	0.5	0.0	0.0	0.0	0.0	2.0	0.0016625103906899418	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
TNIK_ENST00000436636	0.0007347538574577516	3	0	2	0.0007347538574577516	0.0004898359049718344	0.6666666666666666	0.0	1.0	16.0	0.6666666666666666	0.0	1.0	0.0	0.513	0.25	0.375	0.0	0.6666666666666666	0.0002449179524859172	0.0	0.0	0.0	1.0	0.0007347538574577516	0.0002449179524859172	0.3333333333333333	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0.0	0.5	1	Unlabeled
ZNF287	0.0008748906386701663	1	0	0	0.0004374453193350831	0.0	0.0	0.0	0.5	16.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0004374453193350831	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SMOX_ENST00000278795	0.0006253908692933083	4	0	0	0.0025015634771732333	0.0	0.0	0.0	4.0	16.0	0.0	0.0	4.0	1.0	1.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0025015634771732333	0.0006253908692933083	1.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
CCDC77	0.0	2	0	0	0.0013633265167007499	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0013633265167007499	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
DOCK3	0.00016412276382734285	9	0	0	0.0014771048744460858	0.0	0.0	0.0	9.0	16.0	0.0	0.0	9.0	0.0	0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0014771048744460858	0.0	0.0	16.0	0.0	0.1111111111111111	0	0	0	0	0	0	0	Unlabeled
POU3F2	0.0	2	0	0	0.0015015015015015015	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0015015015015015015	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
MT2A	0.0	1	0	0	0.005376344086021506	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.005376344086021506	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SSX7	0.001763668430335097	1	0	1	0.001763668430335097	0.001763668430335097	1.0	0.0	1.0	16.0	1.0	0.0	1.0	0.0	0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.001763668430335097	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
MPDZ	0.0006526350138684941	3	0	0	0.0004894762604013706	0.0	0.0	0.0	0.75	16.0	0.0	0.0	0.75	0.0	0	0.0	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0004894762604013706	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
